,times,train_loss,test_loss,train_acc,test_acc,eta
0,4.25635495595634,,,0.0,0.0,1.1359751190652072
1,1.9202903900295496,,,0.0,0.0,1.1359751190652072
2,4.293578545097262,,,0.0,0.0,1.1359751190652072
3,4.278990772087127,,,0.0,0.0,1.1359751190652072
4,1.9064282439649105,,,0.0,0.0,1.1359751190652072
5,1.9298290279693902,,,0.0,0.0,1.1359751190652072
6,1.9089409778825939,,,0.0,0.0,1.1359751190652072
7,1.9293605131097138,,,0.0,0.0,1.1359751190652072
8,6.626565734390169,,,0.0,0.0,1.1359751190652072
9,11.328858127817512,,,0.0,0.0,1.1359751190652072
10,6.627625341061503,,,0.0,0.0,1.1359751190652072
11,4.2886805147863925,,,0.0,0.0,1.1359751190652072
12,8.905726640019566,,,0.0,0.0,1.1359751190652072
13,4.239510437939316,,,0.0,0.0,1.1359751190652072
14,6.615428504999727,,,0.0,0.0,1.1359751190652072
15,4.3237159750424325,,,0.0,0.0,1.1359751190652072
16,1.9113860810175538,,,0.0,0.0,1.1359751190652072
17,6.656480200123042,,,0.0,0.0,1.1359751190652072
18,4.280819634906948,,,0.0,0.0,1.1359751190652072
19,9.018519387114793,,,0.0,0.0,1.1359751190652072
